	id	value
0	38008	1.0
1	38016	1.0
2	38041	1.0
3	38054	1.0
4	38057	1.0
5	38075	1.0
6	38077	1.0
7	38093	1.0
8	38119	1.0
9	38148	1.0
10	38161	1.0
11	38167	1.0
12	38213	1.0
13	38214	1.0
14	38217	1.0
15	38250	1.0
16	38259	1.0
17	38261	1.0
18	38273	1.0
19	38305	1.0
20	38318	1.0
21	38331	1.0
22	38349	1.0
23	38371	1.0
24	38394	1.0
25	38421	1.0
26	38426	1.0
27	38438	1.0
28	38458	1.0
29	38511	1.0
30	38516	1.0
31	38575	1.0
32	38578	1.0
33	38653	1.0
34	38661	1.0
35	38663	1.0
36	38666	1.0
37	38668	1.0
38	38681	1.0
39	38683	1.0
40	38713	1.0
41	38723	1.0
42	38757	1.0
43	38771	1.0
44	38773	1.0
45	38776	1.0
46	38787	1.0
47	38798	1.0
48	38802	1.0
49	38809	1.0
50	38812	1.0
51	38845	1.0
52	38855	1.0
53	38874	1.0
54	38881	1.0
55	38920	1.0
56	38930	1.0
57	38933	1.0
58	38939	1.0
59	38973	1.0
60	38994	1.0
61	38997	1.0
62	39040	1.0
63	39058	1.0
64	39064	1.0
65	39078	1.0
66	39122	1.0
67	39135	1.0
68	39142	1.0
69	39168	1.0
70	39239	1.0
71	39259	1.0
72	39289	1.0
73	39326	1.0
74	39334	1.0
75	39362	1.0
76	39366	1.0
77	39384	1.0
78	39397	1.0
79	39426	1.0
80	39430	1.0
81	39433	1.0
82	39434	1.0
83	39437	1.0
84	39458	1.0
85	39467	1.0
86	39480	1.0
87	39526	1.0
88	39543	1.0
89	39548	1.0
90	39580	1.0
91	39609	1.0
92	39633	1.0
93	39665	1.0
94	39722	1.0
95	39729	1.0
96	39730	1.0
97	39738	1.0
98	39740	1.0
99	39745	1.0
100	39766	1.0
101	39809	1.0
102	39813	1.0
103	39815	1.0
104	39820	1.0
105	39821	1.0
106	39827	1.0
107	39842	1.0
108	39928	1.0
109	39936	1.0
110	39937	1.0
111	39954	1.0
112	39966	1.0
113	39969	1.0
114	39981	1.0
115	39986	1.0
116	39995	1.0
117	40006	1.0
118	40011	1.0
119	40019	1.0
120	40047	1.0
121	40056	1.0
122	40058	1.0
123	40094	1.0
124	40099	1.0
125	40108	1.0
126	40112	1.0
127	40114	1.0
128	40124	1.0
129	40138	1.0
130	40141	1.0
131	40158	1.0
132	40166	1.0
133	40177	1.0
134	40183	1.0
135	40188	1.0
136	40192	1.0
137	40197	1.0
138	40218	1.0
139	40221	1.0
140	40257	1.0
141	40259	1.0
142	40261	1.0
143	40268	1.0
144	40277	1.0
145	40292	1.0
146	40324	1.0
147	40326	1.0
148	40329	1.0
149	40332	1.0
150	40335	1.0
151	40352	1.0
152	40360	1.0
153	40364	1.0
154	40390	1.0
155	40401	1.0
156	40405	1.0
157	40415	1.0
158	40432	1.0
159	40444	1.0
160	40471	1.0
161	40473	1.0
162	40540	1.0
163	40551	1.0
164	40554	1.0
165	40572	1.0
166	40627	1.0
167	40629	1.0
168	40636	1.0
169	40649	1.0
170	40650	1.0
171	40652	1.0
172	40667	1.0
173	40672	1.0
174	40690	1.0
175	40696	1.0
176	40700	1.0
177	40711	1.0
178	40713	1.0
179	40715	1.0
180	40742	1.0
181	40763	1.0
182	40774	1.0
183	40779	1.0
184	40791	1.0
185	40793	1.0
186	40801	1.0
187	40815	1.0
188	40829	1.0
189	40863	1.0
190	40867	1.0
191	40890	1.0
192	40900	1.0
193	40915	1.0
194	40952	1.0
195	40969	1.0
196	40982	1.0
197	41003	1.0
198	41018	1.0
199	41036	1.0
200	41048	1.0
201	41056	1.0
202	41057	1.0
203	41079	1.0
204	41095	1.0
205	41099	1.0
206	41100	1.0
207	41111	1.0
208	41135	1.0
209	41137	1.0
210	41151	1.0
211	41154	1.0
212	41160	1.0
213	41179	1.0
214	41216	1.0
215	41225	1.0
216	41228	1.0
217	41244	1.0
218	41245	1.0
219	41251	1.0
220	41255	1.0
221	41296	1.0
222	41303	1.0
223	41324	1.0
224	41325	1.0
225	41337	1.0
226	41355	1.0
227	41381	1.0
228	41394	1.0
229	41398	1.0
230	41407	1.0
231	41409	1.0
232	41424	1.0
233	41432	1.0
234	41439	1.0
235	41444	1.0
236	41466	1.0
237	41489	1.0
238	41490	1.0
239	41520	1.0
240	41529	1.0
241	41550	1.0
242	41569	1.0
243	41572	1.0
244	41588	1.0
245	41591	1.0
246	41618	1.0
247	41620	1.0
248	41624	1.0
249	41641	1.0
250	41652	1.0
251	41656	1.0
252	41688	1.0
253	41690	1.0
254	41698	1.0
255	41717	1.0
256	41751	1.0
257	41752	1.0
258	41754	1.0
259	41755	1.0
260	41756	1.0
261	41770	1.0
262	41771	1.0
263	41826	1.0
264	41831	1.0
265	41837	1.0
266	41847	1.0
267	41853	1.0
268	41867	1.0
269	41887	1.0
270	41888	1.0
271	41934	1.0
272	41949	1.0
273	41955	1.0
274	41968	1.0
275	41984	1.0
276	42012	1.0
277	42019	1.0
278	42045	1.0
279	42050	1.0
280	42070	1.0
281	42072	1.0
282	42087	1.0
283	42101	1.0
284	42121	1.0
285	42124	1.0
286	42125	1.0
287	42127	1.0
288	42139	1.0
289	42154	1.0
290	42160	1.0
291	42161	1.0
292	42165	1.0
293	42196	1.0
294	42202	1.0
295	42222	1.0
296	42240	1.0
297	42252	1.0
298	42261	1.0
299	42283	1.0
300	42288	1.0
301	42291	1.0
302	42325	1.0
303	42339	1.0
304	42343	1.0
305	42347	1.0
306	42359	1.0
307	42364	1.0
308	42365	1.0
309	42368	1.0
310	42390	1.0
311	42399	1.0
312	42461	1.0
313	42471	1.0
314	42478	1.0
315	42490	1.0
316	42497	1.0
317	42499	1.0
318	42546	1.0
319	42557	1.0
320	42566	1.0
321	42572	1.0
322	42581	1.0
323	42614	1.0
324	42633	1.0
325	42670	1.0
326	42711	1.0
327	42726	1.0
328	42742	1.0
329	42755	1.0
330	42756	1.0
331	42761	1.0
332	42771	1.0
333	42803	1.0
334	42854	1.0
335	42877	1.0
336	42898	1.0
337	42938	1.0
338	42939	1.0
339	42968	1.0
340	42973	1.0
341	43007	1.0
342	43033	1.0
343	43040	1.0
344	43048	1.0
345	43056	1.0
346	43075	1.0
347	43099	1.0
348	43118	1.0
349	43131	1.0
350	43143	1.0
351	43154	1.0
352	43155	1.0
353	43157	1.0
354	43177	1.0
355	43183	1.0
356	43211	1.0
357	43215	1.0
358	43220	1.0
359	43251	1.0
360	43269	1.0
361	43302	1.0
362	43318	1.0
363	43319	1.0
364	43323	1.0
365	43332	1.0
366	43351	1.0
367	43359	1.0
368	43367	1.0
369	43375	1.0
370	43389	1.0
371	43394	1.0
372	43399	1.0
373	43437	1.0
374	43445	1.0
375	43501	1.0
376	43510	1.0
377	43513	1.0
378	43516	1.0
379	43525	1.0
380	43543	1.0
381	43547	1.0
382	43556	1.0
383	43568	1.0
384	43576	1.0
385	43591	1.0
386	43593	1.0
387	43596	1.0
388	43618	1.0
389	43621	1.0
390	43624	1.0
391	43634	1.0
392	43648	1.0
393	43658	1.0
394	43686	1.0
395	43694	1.0
396	43701	1.0
397	43721	1.0
398	43738	1.0
399	43763	1.0
400	43804	1.0
401	43806	1.0
402	43821	1.0
403	43833	1.0
404	43844	1.0
405	43879	1.0
406	44013	1.0
407	44026	1.0
408	44102	1.0
409	44117	1.0
410	44133	1.0
411	44138	1.0
412	44146	1.0
413	44174	1.0
414	44182	1.0
415	44223	1.0
416	44225	1.0
417	44231	1.0
418	44250	1.0
419	44275	1.0
420	44279	1.0
421	44301	1.0
422	44303	1.0
423	44306	1.0
424	44328	1.0
425	44370	1.0
426	44395	1.0
427	44404	1.0
428	44416	1.0
429	44452	1.0
430	44468	1.0
431	44511	1.0
432	44525	1.0
433	44557	1.0
434	44587	1.0
435	44591	1.0
436	44593	1.0
437	44595	1.0
438	44620	1.0
439	44629	1.0
440	44642	1.0
441	44643	1.0
442	44650	1.0
443	44656	1.0
444	44659	1.0
445	44662	1.0
446	44668	1.0
447	44681	1.0
448	44750	1.0
449	44752	1.0
450	44753	1.0
451	44754	1.0
452	44760	1.0
453	44768	1.0
454	44770	1.0
455	44777	1.0
456	44790	1.0
457	44828	1.0
458	44835	1.0
459	44843	1.0
460	44914	1.0
461	44970	1.0
462	44982	1.0
463	45003	1.0
464	45010	1.0
465	45026	1.0
466	45046	1.0
467	45062	1.0
468	45093	1.0
469	45109	1.0
470	45117	1.0
471	45129	1.0
472	45196	1.0
473	45231	1.0
474	45277	1.0
475	45298	1.0
476	45320	1.0
477	45342	1.0
478	45345	1.0
479	45380	1.0
480	45384	1.0
481	45397	1.0
482	45403	1.0
483	45421	1.0
484	45443	1.0
485	45445	1.0
486	45449	1.0
487	45451	1.0
488	45461	1.0
489	45463	1.0
490	45464	1.0
491	45465	1.0
492	45467	1.0
493	45472	1.0
494	45495	1.0
495	45498	1.0
496	45508	1.0
497	45519	1.0
498	45545	1.0
499	45555	1.0
500	45558	1.0
501	45567	1.0
502	45577	1.0
503	45593	1.0
504	45605	1.0
505	45607	1.0
506	45659	1.0
507	45678	1.0
508	45679	1.0
509	45728	1.0
510	45735	1.0
511	45748	1.0
512	45753	1.0
513	45765	1.0
514	45790	1.0
515	45792	1.0
516	45832	1.0
517	45855	1.0
518	45866	1.0
519	45907	1.0
520	45940	1.0
521	45947	1.0
522	45949	1.0
523	45966	1.0
524	45969	1.0
525	45982	1.0
526	45989	1.0
527	46001	1.0
528	46002	1.0
529	46013	1.0
530	46020	1.0
531	46040	1.0
532	46052	1.0
533	46070	1.0
534	46073	1.0
535	46076	1.0
536	46096	1.0
537	46143	1.0
538	46161	1.0
539	46182	1.0
540	46195	1.0
541	46237	1.0
542	46243	1.0
543	46248	1.0
544	46260	1.0
545	46277	1.0
546	46292	1.0
547	46312	1.0
548	46331	1.0
549	46360	1.0
550	46396	1.0
551	46419	1.0
552	46487	1.0
553	46503	1.0
554	46519	1.0
555	46528	1.0
556	46531	1.0
557	46547	1.0
558	46564	1.0
559	46577	1.0
560	46578	1.0
561	46595	1.0
562	46615	1.0
563	46618	1.0
564	46621	1.0
565	46640	1.0
566	46652	1.0
567	46680	1.0
568	46683	1.0
569	46724	1.0
570	46761	1.0
571	46811	1.0
572	46826	1.0
573	46836	1.0
574	46848	1.0
575	46874	1.0
576	46880	1.0
577	46936	1.0
578	46944	1.0
579	46961	1.0
580	46978	1.0
581	46986	1.0
582	47026	1.0
583	47041	1.0
584	47044	1.0
585	47056	1.0
586	47075	1.0
587	47083	1.0
588	47092	1.0
589	47117	1.0
590	47155	1.0
591	47162	1.0
592	47166	1.0
593	47167	1.0
594	47200	1.0
595	47208	1.0
596	47218	1.0
597	47246	1.0
598	47256	1.0
599	47302	1.0
600	47327	1.0
601	47333	1.0
602	47343	1.0
603	47347	1.0
604	47364	1.0
605	47407	1.0
606	47415	1.0
607	47454	1.0
608	47501	1.0
609	47509	1.0
610	47529	1.0
611	47533	1.0
612	47542	1.0
613	47554	1.0
614	47573	1.0
615	47580	1.0
616	47581	1.0
617	47629	1.0
618	47645	1.0
619	47694	1.0
620	47714	1.0
621	47715	1.0
622	47744	1.0
623	47751	1.0
624	47767	1.0
625	47777	1.0
626	47791	1.0
627	47814	1.0
628	47824	1.0
629	47826	1.0
630	47837	1.0
631	47856	1.0
632	47860	1.0
633	47867	1.0
634	47873	1.0
635	47875	1.0
636	47876	1.0
637	47888	1.0
638	47906	1.0
639	47925	1.0
640	47937	1.0
641	47952	1.0
642	47971	1.0
643	47975	1.0
644	47992	1.0
645	48001	1.0
646	48004	1.0
647	48015	1.0
648	48024	1.0
649	48030	1.0
650	48041	1.0
651	48046	1.0
652	48051	1.0
653	48091	1.0
654	48092	1.0
655	48100	1.0
656	48129	1.0
657	48134	1.0
658	48137	1.0
659	48142	1.0
660	48158	1.0
661	48171	1.0
662	48174	1.0
663	48193	1.0
664	48234	1.0
665	48246	1.0
666	48249	1.0
667	48268	1.0
668	48272	1.0
669	48290	1.0
670	48306	1.0
671	48315	1.0
672	48320	1.0
673	48349	1.0
674	48378	1.0
675	48382	1.0
676	48391	1.0
677	48399	1.0
678	48415	1.0
679	48421	1.0
680	48428	1.0
681	48437	1.0
682	48453	1.0
683	48471	1.0
684	48475	1.0
685	48504	1.0
686	48527	1.0
687	48529	1.0
688	48558	1.0
689	48562	1.0
690	48686	1.0
691	48725	1.0
692	48730	1.0
693	48732	1.0
694	48749	1.0
695	48754	1.0
696	48761	1.0
697	48765	1.0
698	48777	1.0
699	48809	1.0
700	48813	1.0
701	48823	1.0
702	48838	1.0
703	48849	1.0
704	48860	1.0
705	48866	1.0
706	48879	1.0
707	48887	1.0
708	48900	1.0
709	48913	1.0
710	48938	1.0
711	48969	1.0
712	49003	1.0
713	49013	1.0
714	49033	1.0
715	49071	1.0
716	49075	1.0
717	49104	1.0
718	49141	1.0
719	49147	1.0
720	49152	1.0
721	49171	1.0
722	49180	1.0
723	49206	1.0
724	49273	1.0
